date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-21 16:05,-0.01,0.00,148.60,4.89,125.00,503.60,4.54,45.56,31.86,651.70,189.80,242.85,14.77,NaN,300.00
2022-06-21 16:10,-0.06,0.00,93.13,0.00,129.00,508.50,6.30,13.15,44.72,616.00,182.30,231.40,14.63,NaN,300.00
2022-06-21 16:15,-0.06,0.00,115.70,0.00,116.00,514.50,5.82,14.91,32.61,586.20,172.80,219.95,14.50,NaN,300.00
2022-06-21 16:20,-0.01,0.00,115.60,0.00,125.00,523.40,20.55,101.10,46.59,565.50,152.80,208.50,14.37,NaN,300.00
2022-06-21 16:25,-0.05,0.00,79.19,18.71,122.00,529.20,0.12,186.10,36.71,548.20,151.00,197.05,14.23,NaN,300.00
2022-06-21 16:30,-0.17,0.00,56.23,18.70,146.00,533.90,0.12,190.70,10.85,563.70,140.90,185.60,14.10,NaN,300.00
2022-06-21 16:35,-0.01,0.00,26.24,18.71,182.00,538.50,0.12,191.30,42.17,560.70,132.60,167.96,13.98,NaN,300.00
2022-06-21 16:40,-0.15,0.00,18.08,18.71,236.00,548.80,0.12,192.50,70.92,541.30,116.50,150.32,13.87,NaN,300.00
2022-06-21 16:45,-0.07,-37.02,0.00,18.70,263.00,552.00,0.12,192.30,11.97,524.30,106.50,132.68,13.75,NaN,300.00
2022-06-21 16:50,-0.18,-6.39,0.00,10.90,313.00,563.60,0.12,135.00,62.92,486.70,92.27,115.04,13.63,NaN,300.00
2022-06-21 16:55,-0.10,0.00,72.65,18.70,350.00,566.70,0.13,192.50,35.71,459.10,81.21,97.40,13.52,NaN,300.00
2022-06-21 17:00,-0.14,0.00,132.40,18.72,376.00,572.30,0.12,192.60,3.02,428.80,62.34,79.76,13.40,NaN,300.00
2022-06-21 17:05,-0.04,0.00,185.30,18.70,384.00,581.60,0.12,192.00,0.02,412.20,49.41,70.09,13.43,NaN,300.00
2022-06-21 17:10,-0.32,0.00,217.40,18.70,383.00,585.90,0.12,189.60,5.36,407.10,43.29,60.42,13.47,NaN,300.00
2022-06-21 17:15,-0.09,0.00,233.00,18.70,383.00,595.60,0.12,192.50,18.41,392.00,37.07,50.74,13.50,NaN,300.00
2022-06-21 17:20,-0.18,0.00,269.10,18.70,383.00,602.40,0.12,192.70,51.01,398.80,28.64,41.07,13.53,NaN,300.00
2022-06-21 17:25,-0.31,0.00,238.20,18.72,382.00,609.30,0.12,192.50,34.01,394.10,20.15,31.40,13.57,NaN,300.00
2022-06-21 17:30,-0.32,0.00,217.10,18.70,376.00,607.00,42.95,190.90,0.05,391.50,11.57,21.73,13.60,NaN,300.00
2022-06-21 17:35,-0.22,0.00,241.30,18.68,377.00,617.00,104.50,192.30,0.01,387.60,3.96,18.23,13.62,NaN,300.00
2022-06-21 17:40,-0.19,0.00,178.30,18.72,379.00,624.90,122.10,192.20,0.01,371.30,3.02,14.72,13.63,NaN,300.00
2022-06-21 17:45,-0.14,0.00,150.50,18.69,376.00,629.50,121.80,192.10,0.03,334.50,2.22,11.22,13.65,NaN,300.00
2022-06-21 17:50,-0.13,0.00,190.80,18.70,376.00,656.00,121.10,191.00,3.21,330.20,1.14,7.72,13.67,NaN,300.00
2022-06-21 17:55,-0.91,0.00,180.10,18.71,374.00,666.30,120.90,190.60,0.08,326.50,0.00,4.22,13.68,NaN,300.00
2022-06-21 18:00,-0.30,0.00,214.00,18.70,380.00,676.10,123.50,192.40,0.01,314.30,0.00,0.71,13.70,NaN,300.00
2022-06-21 18:05,-0.48,0.00,209.80,18.71,373.00,668.20,121.40,189.60,0.01,306.50,0.00,0.59,13.68,NaN,300.00
2022-06-21 18:10,-1.68,0.00,242.50,18.60,376.00,670.70,121.30,190.40,0.15,300.00,0.00,0.48,13.65,NaN,300.00
2022-06-21 18:15,-0.24,0.00,262.10,18.62,375.00,670.30,122.20,191.00,0.11,295.20,0.00,0.36,13.63,NaN,300.00
2022-06-21 18:20,-0.26,0.00,306.60,18.71,378.00,675.30,123.30,192.90,1.63,278.80,0.00,0.24,13.60,NaN,300.00
2022-06-21 18:25,-1.10,0.00,314.90,18.71,377.00,672.30,120.90,190.90,0.15,255.50,0.00,0.12,13.58,NaN,300.00
2022-06-21 18:30,-1.15,0.00,302.50,18.71,376.00,668.90,121.40,189.60,0.06,248.50,0.00,0.00,13.55,NaN,300.00
2022-06-21 18:35,-0.50,0.00,329.20,18.71,376.00,671.60,121.40,190.80,0.07,239.40,0.00,0.00,13.45,NaN,300.00
2022-06-21 18:40,-0.40,0.00,338.30,18.71,382.00,679.10,123.20,192.30,0.91,242.00,0.00,0.00,13.36,NaN,300.00
2022-06-21 18:45,-0.25,0.00,311.10,18.70,377.00,672.10,122.40,192.00,0.01,243.90,0.00,0.00,13.26,NaN,300.00
2022-06-21 18:50,-0.15,0.00,319.30,18.71,377.00,675.50,122.20,192.00,1.71,249.10,0.00,0.00,13.16,NaN,300.00
2022-06-21 18:55,-8.32,0.00,306.30,18.72,372.00,667.50,119.20,191.20,0.06,255.10,0.00,0.00,13.07,NaN,300.00
2022-06-21 19:00,-1.04,0.00,289.10,18.70,379.00,676.10,122.10,192.20,0.01,265.50,0.00,0.00,12.97,NaN,300.00
2022-06-21 19:05,-0.54,0.00,285.80,18.70,376.00,671.80,120.40,191.10,0.01,257.10,0.00,0.00,12.98,NaN,300.00
2022-06-21 19:10,-0.70,0.00,137.30,18.70,375.00,669.80,121.30,191.00,0.03,241.30,0.00,0.00,13.00,NaN,300.00
2022-06-21 19:15,-0.31,0.00,119.00,18.69,379.00,676.60,273.90,193.10,0.21,244.30,0.00,0.00,13.01,NaN,300.00
2022-06-21 19:20,-1.43,0.00,145.00,18.70,377.00,671.40,272.70,192.20,0.14,254.10,0.00,0.00,13.02,NaN,300.00
2022-06-21 19:25,-3.49,0.00,78.84,18.69,374.00,670.80,271.00,190.80,0.06,255.30,0.00,0.00,13.04,NaN,300.00
2022-06-21 19:30,-0.22,0.00,85.57,18.70,382.00,679.20,275.00,192.80,2.92,265.30,0.00,0.00,13.05,NaN,300.00
2022-06-21 19:35,-4.60,0.00,49.28,18.73,374.00,672.90,270.40,190.10,0.15,269.20,0.00,0.00,13.04,NaN,300.00
2022-06-21 19:40,-6.23,0.00,56.25,18.70,374.00,670.60,270.20,190.90,0.07,279.40,0.00,0.00,13.02,NaN,300.00
2022-06-21 19:45,-0.28,0.00,41.25,18.73,384.00,679.10,275.40,192.70,4.30,279.20,0.00,0.00,13.01,NaN,300.00
2022-06-21 19:50,-0.86,0.00,56.24,18.74,379.00,677.40,273.50,191.60,0.01,283.00,0.00,0.00,13.00,NaN,300.00
2022-06-21 19:55,-0.74,0.00,119.00,18.73,380.00,675.40,271.60,191.00,0.01,312.20,0.00,0.00,12.98,NaN,300.00
2022-06-21 20:00,-0.24,0.00,172.50,16.88,379.00,676.40,272.60,187.80,0.00,331.60,0.00,0.00,12.97,NaN,300.00
2022-06-21 20:05,-2.58,0.00,95.13,11.76,374.00,671.20,270.90,156.20,0.08,338.00,0.00,0.00,12.99,NaN,300.00
2022-06-21 20:10,-0.33,0.00,89.87,4.88,384.00,679.90,274.50,122.70,2.61,344.40,0.00,0.00,13.01,NaN,300.00
2022-06-21 20:15,-2.69,0.00,60.49,7.90,374.00,670.60,270.70,135.00,0.12,332.10,0.00,0.00,13.04,NaN,300.00
2022-06-21 20:20,-0.63,0.00,71.21,2.89,381.00,677.10,272.20,106.20,0.00,339.00,0.00,0.00,13.06,NaN,300.00
2022-06-21 20:25,-0.30,0.00,56.24,4.87,382.00,678.90,273.80,120.60,4.90,346.60,0.00,0.00,13.08,NaN,300.00
2022-06-21 20:30,-0.86,0.00,56.24,1.93,375.00,673.50,271.90,100.70,0.01,345.70,0.00,0.00,13.10,NaN,300.00
2022-06-21 20:35,-4.06,0.00,56.24,0.00,383.00,678.70,272.00,87.34,0.00,340.40,0.00,0.00,13.08,NaN,300.00
2022-06-21 20:40,-11.41,0.00,56.24,0.00,374.00,671.30,270.00,87.28,0.03,354.60,0.00,0.00,13.07,NaN,300.00
2022-06-21 20:45,-37.70,0.00,56.24,0.00,378.00,675.80,272.50,88.11,0.00,371.50,0.00,0.00,13.05,NaN,300.00
2022-06-21 20:50,-2.65,0.00,56.24,0.00,379.00,676.60,272.30,88.53,0.01,387.40,0.00,0.00,13.03,NaN,300.00
2022-06-21 20:55,-0.26,0.00,56.24,0.00,379.00,677.80,272.60,88.82,0.01,388.10,0.00,0.00,13.02,NaN,300.00
2022-06-21 21:00,-0.24,0.00,56.24,0.00,382.00,680.90,273.40,89.69,0.11,380.90,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:05,-0.20,0.00,56.24,0.00,379.00,677.10,271.20,88.46,0.01,380.40,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:10,-0.21,0.00,56.24,0.00,380.00,675.20,272.00,88.12,0.01,387.40,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:15,-0.33,0.00,56.24,0.00,376.00,672.60,270.40,87.40,0.11,376.30,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:20,-0.74,0.00,56.24,0.00,379.00,676.30,271.20,87.71,0.01,367.20,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:25,-0.30,0.00,56.23,-0.10,381.00,678.20,273.30,89.75,0.51,363.10,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:30,-1.13,0.00,94.86,0.00,374.00,670.50,270.30,87.40,0.08,366.80,0.00,0.00,13.00,NaN,300.00
2022-06-21 21:35,-0.27,0.00,56.23,0.00,383.00,681.20,273.10,89.60,0.02,379.10,0.00,0.00,13.03,NaN,300.00
2022-06-21 21:40,-0.95,0.00,167.40,0.00,377.00,674.90,228.90,10.88,0.01,381.70,0.00,0.00,13.07,NaN,300.00
2022-06-21 21:45,-0.47,0.00,253.80,0.00,377.00,673.90,195.20,10.73,0.08,396.80,0.00,0.00,13.10,NaN,300.00
2022-06-21 21:50,-0.33,0.00,351.80,0.00,382.00,678.20,151.60,10.99,0.31,419.80,0.00,0.00,13.13,NaN,300.00
2022-06-21 21:55,-0.37,0.00,452.00,0.00,378.00,678.20,150.80,0.00,0.01,438.30,0.00,0.00,13.17,NaN,300.00
2022-06-21 22:00,-0.18,0.00,327.20,0.00,383.00,680.90,151.60,0.00,0.42,420.40,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:05,-0.37,0.00,278.50,0.00,382.00,677.80,150.50,0.00,0.01,433.00,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:10,-6.83,0.00,316.50,0.00,374.00,648.80,149.20,0.00,0.04,456.20,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:15,-6.78,0.00,330.30,0.00,376.00,634.10,150.00,0.00,0.07,491.20,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:20,-4.26,0.00,377.70,0.00,377.00,632.00,150.00,0.00,0.05,524.50,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:25,-53.24,0.00,399.80,0.00,373.00,630.40,148.80,0.00,4.90,538.20,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:30,-46.50,0.00,429.80,0.00,380.00,634.80,150.10,0.00,6.01,568.40,0.00,0.00,13.20,NaN,300.00
2022-06-21 22:35,-46.08,0.00,503.10,0.00,380.00,636.10,150.70,0.00,1.14,575.80,0.00,0.00,13.22,NaN,298.10
2022-06-21 22:40,-46.24,0.00,469.50,0.00,377.00,634.10,150.10,0.00,0.00,580.90,0.00,0.00,13.23,NaN,298.10
2022-06-21 22:45,-46.04,0.00,511.80,0.00,380.00,635.10,150.70,0.00,0.07,569.70,0.00,0.00,13.25,NaN,298.10
2022-06-21 22:50,-46.21,0.00,534.20,0.00,379.00,633.80,150.30,0.00,0.01,570.60,0.00,0.00,13.27,NaN,298.10
2022-06-21 22:55,-46.30,0.00,536.60,0.00,379.00,634.40,150.50,0.00,0.08,586.40,0.00,0.00,13.28,NaN,298.10
2022-06-21 23:00,-46.05,0.00,520.90,0.00,383.00,639.90,151.50,0.00,0.00,610.00,0.00,0.00,13.30,NaN,298.10
2022-06-21 23:05,-46.28,0.00,492.80,0.00,363.00,633.50,148.60,0.00,0.13,624.90,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:10,-21.18,0.00,431.50,0.00,338.00,640.10,0.12,0.00,0.15,641.20,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:15,-20.50,0.00,367.90,0.00,306.00,640.50,0.12,0.00,0.06,647.10,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:20,-52.34,0.00,351.80,0.00,258.00,627.00,0.12,0.00,0.27,661.90,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:25,-21.83,0.00,379.10,0.00,225.00,640.50,0.12,0.00,0.00,679.10,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:30,-25.11,0.00,396.50,0.00,178.00,637.40,0.12,0.00,0.13,690.20,0.00,0.00,13.30,NaN,300.00
2022-06-21 23:35,-42.72,0.00,475.20,0.00,197.00,635.90,0.11,0.00,0.13,691.90,0.00,0.00,13.29,NaN,300.00
2022-06-21 23:40,-46.01,0.00,580.00,0.00,201.00,629.80,0.12,0.00,0.13,475.30,0.00,0.00,13.28,NaN,300.00
2022-06-21 23:45,-46.00,0.00,555.60,0.00,199.00,631.80,0.12,0.00,0.13,483.50,0.00,0.00,13.28,NaN,300.00
2022-06-21 23:50,-44.94,0.00,504.60,0.00,203.00,635.60,0.12,0.00,0.02,515.20,0.00,0.00,13.27,NaN,300.00
2022-06-21 23:55,-40.99,0.00,499.60,0.00,207.00,641.20,0.11,0.00,0.00,530.80,0.00,0.00,13.26,NaN,300.00
2022-06-22 00:00,-40.03,0.00,482.90,0.00,205.00,635.00,0.12,0.00,0.12,539.40,0.00,0.00,13.25,NaN,300.00
2022-06-22 00:05,-36.71,0.00,499.50,0.00,211.00,641.00,0.12,0.00,0.00,494.50,0.00,0.00,13.26,NaN,282.90
2022-06-22 00:10,-40.23,0.00,542.30,0.00,208.00,633.60,0.12,0.00,0.13,511.60,0.00,0.00,13.27,NaN,282.90
2022-06-22 00:15,-40.31,0.00,479.60,0.00,202.00,638.00,0.12,0.00,0.13,613.80,0.00,0.00,13.28,NaN,282.90
2022-06-22 00:20,-33.55,0.00,542.60,0.00,238.00,641.40,0.12,0.00,0.00,518.50,0.00,0.00,13.28,NaN,282.90
2022-06-22 00:25,-40.30,0.00,580.20,0.00,205.00,630.50,0.12,0.00,0.13,648.00,0.00,0.00,13.29,NaN,282.90
2022-06-22 00:30,-42.13,0.00,580.00,0.00,193.00,626.70,0.12,0.00,0.27,718.50,0.00,0.00,13.30,NaN,282.90
2022-06-22 00:35,-23.19,0.00,585.10,0.00,199.00,637.30,0.13,0.00,0.11,532.60,0.00,0.00,13.32,NaN,267.10
2022-06-22 00:40,-22.71,0.00,533.50,0.00,198.00,633.60,0.12,0.00,0.13,612.20,0.00,0.00,13.33,NaN,267.10
2022-06-22 00:45,-27.08,0.00,561.40,0.00,200.00,637.90,0.12,0.00,0.00,728.70,0.00,0.00,13.35,NaN,267.10
2022-06-22 00:50,-40.17,0.00,539.20,0.00,210.00,639.70,0.12,0.00,0.01,685.90,0.00,0.00,13.37,NaN,267.10
2022-06-22 00:55,-3.44,0.00,579.30,0.00,199.00,628.40,0.12,0.00,0.20,758.40,0.00,0.00,13.38,NaN,267.10
2022-06-22 01:00,-37.73,0.00,575.90,0.00,205.00,636.50,0.12,0.00,4.70,780.20,0.00,0.00,13.40,NaN,267.10
2022-06-22 01:05,-40.61,0.00,558.90,0.00,208.00,639.30,0.13,0.00,6.01,766.60,0.00,0.00,13.43,NaN,253.70
2022-06-22 01:10,-40.83,0.00,581.80,0.00,194.00,628.20,0.11,0.00,6.15,781.50,0.00,0.00,13.47,NaN,253.70
2022-06-22 01:15,-42.69,0.00,574.20,0.00,200.00,631.80,0.12,0.00,6.01,753.70,0.00,0.00,13.50,NaN,253.70
2022-06-22 01:20,-35.29,0.00,532.80,0.00,201.00,592.30,0.12,0.00,6.04,805.60,0.00,0.00,13.53,NaN,253.70
2022-06-22 01:25,-11.77,0.00,535.60,0.00,207.00,549.60,0.12,0.00,1.27,795.80,0.00,0.00,13.57,NaN,253.70
2022-06-22 01:30,-2.93,0.00,526.10,0.00,207.00,512.60,0.11,0.00,0.00,803.50,0.00,0.00,13.60,NaN,253.70
2022-06-22 01:35,-0.22,0.00,520.60,0.00,200.00,498.00,0.12,0.00,3.44,813.60,0.00,0.00,13.60,NaN,235.70
2022-06-22 01:40,-25.58,0.00,495.00,0.00,206.00,499.70,0.12,0.00,0.37,824.80,0.00,0.00,13.60,NaN,235.70
2022-06-22 01:45,-9.20,0.00,522.40,0.00,209.00,504.30,0.12,0.00,4.00,810.30,0.00,0.00,13.60,NaN,235.70
2022-06-22 01:50,-21.30,0.00,459.30,0.00,200.00,497.70,0.12,0.00,6.02,850.00,0.00,0.00,13.60,NaN,235.70
2022-06-22 01:55,-23.55,0.00,480.30,0.00,202.00,501.90,0.12,0.00,5.90,772.90,0.00,0.00,13.60,NaN,235.70
2022-06-22 02:00,-0.20,0.00,558.40,0.00,214.00,505.40,0.12,0.00,12.33,690.90,0.00,0.00,13.60,NaN,235.70
2022-06-22 02:05,-0.36,0.00,509.70,-0.20,202.00,495.20,0.13,0.00,19.61,770.40,0.00,0.00,13.58,NaN,223.30
2022-06-22 02:10,-0.18,0.00,447.10,-0.10,212.00,504.30,0.11,0.00,42.67,635.00,0.00,0.00,13.57,NaN,223.30
2022-06-22 02:15,-0.16,0.00,540.00,-0.10,199.00,497.00,0.12,0.00,18.82,698.80,0.00,0.00,13.55,NaN,223.30
2022-06-22 02:20,-0.99,0.00,552.80,-0.10,210.00,498.00,0.12,0.00,5.99,657.80,0.00,0.00,13.53,NaN,223.30
2022-06-22 02:25,-0.20,0.00,545.50,-0.10,207.00,501.80,0.12,0.00,37.64,655.00,0.00,0.00,13.52,NaN,223.30
2022-06-22 02:30,-0.24,0.00,507.70,-0.10,204.00,494.00,0.12,0.00,6.03,696.70,0.00,0.00,13.50,NaN,223.30
2022-06-22 02:35,-0.24,0.00,501.90,-0.10,201.00,496.50,0.12,0.00,6.14,633.10,0.00,0.00,13.48,NaN,220.70
2022-06-22 02:40,-0.21,0.00,449.60,0.00,222.00,502.60,0.12,0.00,3.72,584.10,0.00,0.00,13.47,NaN,220.70
2022-06-22 02:45,-0.61,0.00,534.00,0.00,207.00,497.00,0.13,0.00,0.60,656.10,0.00,0.00,13.45,NaN,220.70
2022-06-22 02:50,-0.25,0.00,496.40,0.00,208.00,498.40,0.12,0.00,0.02,668.70,0.00,0.00,13.43,NaN,220.70
2022-06-22 02:55,-0.21,0.00,432.60,0.00,209.00,498.40,0.12,0.00,0.00,640.00,0.00,0.00,13.42,NaN,220.70
2022-06-22 03:00,-1.50,0.00,333.70,0.00,214.00,502.00,0.12,0.00,0.00,607.40,0.00,0.00,13.40,NaN,220.70
2022-06-22 03:05,-3.00,0.00,362.90,0.00,233.00,508.60,0.12,0.00,2.90,567.10,0.00,0.00,13.37,NaN,209.80
2022-06-22 03:10,-5.50,0.00,366.80,0.00,219.00,497.30,0.12,0.00,15.03,559.50,0.00,0.00,13.35,NaN,209.80
2022-06-22 03:15,-6.21,0.00,331.00,0.00,215.00,497.40,0.12,0.00,0.00,585.70,0.00,0.00,13.32,NaN,209.80
2022-06-22 03:20,-3.29,0.00,305.50,0.00,227.00,501.20,0.12,0.00,0.00,602.80,0.00,0.00,13.30,NaN,209.80
2022-06-22 03:25,-4.90,0.00,296.60,0.00,215.00,494.70,0.13,0.00,14.98,607.90,0.00,0.00,13.27,NaN,209.80
2022-06-22 03:30,-5.91,0.00,288.20,0.00,197.00,496.30,0.12,0.00,15.00,610.80,0.00,0.00,13.25,NaN,209.80
2022-06-22 03:35,-5.91,0.00,287.70,0.00,195.00,495.10,0.11,0.00,14.98,610.30,0.00,0.00,13.26,NaN,201.00
2022-06-22 03:40,-6.14,0.00,303.30,0.00,214.00,501.50,0.12,0.00,16.49,607.20,0.00,0.00,13.27,NaN,201.00
2022-06-22 03:45,-6.08,0.00,336.80,0.00,224.00,504.90,0.12,0.00,16.17,586.20,0.00,0.00,13.28,NaN,201.00
2022-06-22 03:50,-8.10,0.00,336.60,0.00,197.00,497.90,0.12,0.00,2.99,578.20,0.00,0.00,13.28,NaN,201.00
2022-06-22 03:55,-6.14,0.00,354.10,0.00,200.00,499.50,0.12,0.00,0.00,567.40,0.00,0.00,13.29,NaN,201.00
2022-06-22 04:00,-7.40,0.00,345.10,0.00,195.00,495.20,0.12,0.00,0.00,590.20,0.00,0.00,13.30,NaN,201.00
2022-06-22 04:05,-6.13,0.00,283.80,0.00,209.00,498.20,0.12,0.00,0.00,590.10,0.00,0.00,13.35,NaN,204.20
2022-06-22 04:10,-6.08,0.00,265.50,0.00,196.00,527.50,0.12,0.00,0.00,589.30,0.00,0.00,13.40,NaN,204.20
2022-06-22 04:15,-6.65,0.00,282.60,0.00,201.00,572.30,0.12,0.00,0.70,597.30,0.00,0.00,13.45,NaN,204.20
2022-06-22 04:20,-6.00,0.00,288.00,0.00,196.00,598.00,0.13,0.00,0.00,593.00,0.00,0.00,13.50,NaN,204.20
2022-06-22 04:25,-6.13,0.00,306.70,0.00,195.00,639.50,0.13,0.00,0.00,583.00,0.00,0.00,13.55,NaN,204.20
2022-06-22 04:30,-6.12,0.00,313.80,0.00,196.00,637.20,0.12,0.00,0.00,582.60,0.00,0.00,13.60,NaN,204.20
2022-06-22 04:35,-0.12,0.00,315.60,0.00,196.00,639.90,0.13,0.00,0.24,599.40,0.00,0.00,13.58,NaN,212.40
2022-06-22 04:40,-3.16,0.00,275.80,0.00,191.00,633.60,0.12,0.00,0.16,600.00,0.00,0.00,13.57,NaN,212.40
2022-06-22 04:45,-0.23,0.00,285.80,0.00,205.00,639.40,0.11,0.00,2.91,591.50,0.00,0.00,13.55,NaN,212.40
2022-06-22 04:50,-0.59,0.00,305.20,0.00,203.00,640.30,0.13,0.00,0.03,585.10,0.00,0.00,13.53,NaN,212.40
2022-06-22 04:55,-2.83,0.00,310.40,0.00,197.00,640.70,0.12,0.00,0.15,584.40,0.00,0.00,13.52,NaN,212.40
2022-06-22 05:00,-0.51,0.00,305.30,0.00,203.00,641.20,0.11,0.00,0.02,583.50,0.00,0.00,13.50,NaN,212.40
2022-06-22 05:05,-0.49,0.00,325.40,0.00,202.00,640.30,0.12,0.00,0.03,572.70,0.00,0.00,13.51,NaN,260.10
2022-06-22 05:10,-0.71,0.00,360.60,0.00,198.00,637.60,0.12,0.00,0.03,552.00,0.00,0.00,13.52,NaN,260.10
2022-06-22 05:15,-0.74,0.00,375.20,0.00,195.00,636.10,0.12,0.00,0.12,549.20,0.00,0.00,13.53,NaN,260.10
2022-06-22 05:20,-1.81,0.00,389.30,0.00,197.00,638.10,0.12,0.00,0.04,544.70,0.00,0.00,13.53,NaN,260.10
2022-06-22 05:25,-2.26,0.00,377.20,0.00,196.00,637.90,0.12,0.00,0.12,532.40,0.00,0.00,13.54,NaN,260.10
2022-06-22 05:30,-0.48,0.00,405.30,-0.10,237.00,637.50,0.12,0.00,0.03,523.20,0.00,0.00,13.55,NaN,260.10
2022-06-22 05:35,-0.53,0.00,410.00,0.00,276.00,641.80,0.12,0.00,0.07,545.10,0.00,0.00,13.54,NaN,248.10
2022-06-22 05:40,-3.38,0.00,387.70,0.00,314.00,640.00,0.12,0.00,0.19,567.00,0.00,0.00,13.53,NaN,248.10
2022-06-22 05:45,-0.36,0.00,368.20,0.00,360.00,641.00,0.12,0.00,1.74,570.50,0.00,0.00,13.53,NaN,248.10
2022-06-22 05:50,-0.66,0.00,369.90,0.00,382.00,636.30,0.12,0.00,0.06,579.90,0.00,0.00,13.52,NaN,248.10
2022-06-22 05:55,-1.35,0.00,363.40,0.00,386.00,640.30,0.12,0.00,0.15,584.20,0.00,0.00,13.51,NaN,248.10
2022-06-22 06:00,-0.46,0.00,245.90,0.00,386.00,641.30,0.12,0.00,0.05,591.50,0.00,0.00,13.50,NaN,248.10
2022-06-22 06:05,-0.44,0.00,210.70,0.00,389.00,638.60,0.13,0.00,0.01,601.60,0.00,0.00,13.52,NaN,300.00
2022-06-22 06:10,-0.11,0.00,133.80,-0.10,386.00,638.30,0.12,0.00,11.77,603.40,0.00,0.00,13.53,NaN,300.00
2022-06-22 06:15,-2.94,0.00,157.20,47.49,382.00,637.40,0.13,112.60,0.14,600.70,0.00,0.00,13.55,NaN,300.00
2022-06-22 06:20,-0.03,0.00,133.80,27.80,390.00,639.50,0.12,82.63,34.82,598.80,0.00,0.00,13.57,NaN,300.00
2022-06-22 06:25,-0.10,0.00,95.06,59.66,390.00,641.40,0.12,163.70,24.42,615.90,0.00,0.00,13.58,NaN,300.00
2022-06-22 06:30,-0.11,0.00,56.22,59.71,390.00,640.00,0.12,175.20,0.13,612.70,0.00,0.00,13.60,NaN,300.00
2022-06-22 06:35,-0.12,0.00,56.22,59.82,390.00,639.60,0.12,174.80,5.83,592.00,0.00,0.00,13.60,NaN,300.00
2022-06-22 06:40,-0.07,0.00,41.24,59.91,390.00,641.50,0.12,175.40,2.32,597.50,0.00,0.00,13.60,NaN,300.00
2022-06-22 06:45,-0.02,0.00,41.24,59.81,386.00,641.40,0.12,168.90,16.12,598.20,0.00,0.00,13.60,NaN,300.00
2022-06-22 06:50,-0.01,0.00,41.24,59.71,384.00,638.80,0.12,155.00,1.39,598.80,0.00,0.00,13.60,NaN,300.00
2022-06-22 06:55,-0.12,0.00,41.24,59.60,390.00,642.10,0.12,160.10,29.38,596.40,0.00,0.00,13.60,NaN,300.00
2022-06-22 07:00,-0.03,0.00,41.24,59.80,388.00,640.20,0.12,174.80,16.21,594.50,0.00,0.00,13.60,NaN,300.00
2022-06-22 07:05,-0.02,0.00,82.94,59.67,386.00,638.00,0.12,173.90,0.90,596.70,0.00,0.00,13.58,NaN,300.00
2022-06-22 07:10,-0.01,0.00,118.90,59.74,387.00,638.80,0.12,173.40,6.80,578.20,0.00,0.00,13.57,NaN,300.00
2022-06-22 07:15,-0.05,0.00,92.80,59.90,389.00,640.10,0.12,175.30,25.21,574.40,0.00,0.00,13.55,NaN,300.00
2022-06-22 07:20,-0.22,0.00,80.16,59.41,386.00,640.30,0.12,173.70,7.61,569.90,0.00,0.00,13.53,NaN,300.00
2022-06-22 07:25,-0.01,0.00,56.22,59.90,388.00,642.70,0.12,173.80,15.45,575.50,0.00,0.00,13.52,NaN,300.00
2022-06-22 07:30,-0.10,0.00,41.24,59.81,385.00,639.20,30.71,173.70,0.62,584.20,0.00,0.00,13.50,NaN,300.00
2022-06-22 07:35,-7.80,0.00,41.24,59.30,382.00,636.10,30.88,173.10,0.19,590.10,0.00,0.09,13.50,NaN,300.00
2022-06-22 07:40,-0.10,0.00,41.25,59.62,388.00,639.50,31.32,174.70,11.91,590.60,0.00,0.18,13.50,NaN,300.00
2022-06-22 07:45,-0.12,0.00,41.25,59.72,385.00,638.00,30.94,173.40,7.27,595.00,0.00,0.27,13.50,NaN,300.00
2022-06-22 07:50,-3.97,0.00,41.25,59.60,382.00,635.20,31.18,172.60,0.10,598.50,0.01,0.36,13.50,NaN,300.00
2022-06-22 07:55,-0.15,0.00,41.25,61.28,385.00,660.80,30.97,174.00,4.03,612.30,0.04,0.45,13.50,NaN,300.00
